timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
54444000,54444000,-0.006949418,-0.0021012074,0.0016723177,0.3842825,0.0,0.0,0.0,-1.0
54488000,54488000,-0.0012806903,0.0021874693,0.0021646642,0.381776,0.0,0.0,0.0,-1.0
54540000,54540000,-0.0056402734,0.0026524956,0.0029392284,0.3788505,0.0,0.0,0.0,-1.0
54592000,54592000,-0.008943131,-0.00095513545,0.003215168,0.37743384,0.0,0.0,0.0,-1.0
54640000,54640000,-0.010022866,-0.0031706789,0.003038173,0.37566903,0.0,0.0,0.0,-1.0
54688000,54688000,-0.0148757165,-0.0027479785,0.0031995538,0.37552887,0.0,0.0,0.0,-1.0
54744000,54744000,-0.01739957,-0.0013496119,0.0035499306,0.374867,0.0,0.0,0.0,-1.0
54792000,54792000,-0.018890567,-0.0010909671,0.0032388216,0.37535587,0.0,0.0,0.0,-1.0
54844000,54844000,-0.017329836,5.8546866e-05,0.0033412573,0.37513745,0.0,0.0,0.0,-1.0
54892000,54892000,-0.01743825,-2.5768211e-05,0.0027554343,0.37553602,0.0,0.0,0.0,-1.0
54944000,54944000,-0.015334305,-0.00023968003,0.0024386274,0.37413618,0.0,0.0,0.0,-1.0
54992000,54992000,-0.016267274,-0.00050292135,0.0024493965,0.37518236,0.0,0.0,0.0,-1.0
55044000,55044000,-0.018171363,0.0012513188,0.0023955824,0.37624878,0.0,0.0,0.0,-1.0
55088000,55088000,-0.018645568,0.0011044615,0.0022499813,0.37716603,0.0,0.0,0.0,-1.0
55140000,55140000,-0.016611725,0.0015551841,0.0022157985,0.37780806,0.0,0.0,0.0,-1.0
55192000,55192000,-0.015026251,0.00024848751,0.0019751533,0.3790579,0.0,0.0,0.0,-1.0
55240000,55240000,-0.012325141,0.0016250238,0.002054819,0.37869596,0.0,0.0,0.0,-1.0
55292000,55292000,-0.013321918,0.00037794662,0.0021549638,0.37974826,0.0,0.0,0.0,-1.0
55344000,55344000,-0.011954437,0.001133881,0.0020996046,0.37949878,0.0,0.0,0.0,-1.0
55392000,55392000,-0.016185377,-0.004144028,0.0020974604,0.38042042,0.0,0.0,0.0,-1.0
55444000,55444000,-0.016017934,-0.0022226702,0.0022936016,0.38091788,0.0,0.0,0.0,-1.0
55488000,55488000,-0.014844614,0.00036424072,0.002604681,0.3816209,0.0,0.0,0.0,-1.0
55540000,55540000,-0.011898353,0.002469887,0.0023743715,0.38116792,0.0,0.0,0.0,-1.0
55588000,55588000,-0.011777089,0.0058363294,0.002210082,0.38178027,0.0,0.0,0.0,-1.0
55644000,55644000,-0.012949874,0.006776495,0.0016566364,0.38188574,0.0,0.0,0.0,-1.0
55688000,55688000,-0.08666114,-0.025581513,0.004445466,0.2702796,0.0,0.0,0.0,-1.0
55740000,55740000,-0.022383735,-0.02213292,0.002769373,0.25503767,0.0,0.0,0.0,-1.0
55792000,55792000,-0.046969675,-0.022764139,0.0029737176,0.25438988,0.0,0.0,0.0,-1.0
55844000,55844000,-0.068457186,-0.02482962,0.0028120927,0.2533418,0.0,0.0,0.0,-1.0
55892000,55892000,-0.08761455,-0.02724713,0.0028714635,0.2513075,0.0,0.0,0.0,-1.0
55944000,55944000,-0.10462098,-0.030160837,0.0029362075,0.24749115,0.0,0.0,0.0,-1.0
55988000,55988000,-0.11316943,-0.033399366,0.0029126718,0.24389748,0.0,0.0,0.0,-1.0
56044000,56044000,-0.11719008,-0.036690284,0.0031842561,0.23854254,0.0,0.0,0.0,-1.0
56092000,56092000,-0.054585055,-0.021270795,0.0017832457,0.12,0.0,0.0,0.0,-1.0
56144000,56144000,-0.15828998,-0.03498968,0.0025176804,0.12,0.0,0.0,0.0,-1.0
56192000,56192000,-0.06781832,-0.02291685,0.0022305641,0.12,0.0,0.0,0.0,-1.0
56244000,56244000,-0.067113474,-0.022766626,0.0022495803,0.12,0.0,0.0,0.0,-1.0
56292000,56292000,-0.06584606,-0.023018304,0.0023361493,0.12,0.0,0.0,0.0,-1.0
56344000,56344000,-0.06405516,-0.02292967,0.0022399013,0.12,0.0,0.0,0.0,-1.0
56392000,56392000,-0.062701225,-0.02281624,0.0021575552,0.12,0.0,0.0,0.0,-1.0
56444000,56444000,-0.061124075,-0.022422979,0.001858608,0.12,0.0,0.0,0.0,-1.0
56492000,56492000,-0.05970283,-0.02259281,0.0020941915,0.12,0.0,0.0,0.0,-1.0
56544000,56544000,-0.05945186,-0.022296928,0.0020375075,0.12,0.0,0.0,0.0,-1.0
56592000,56592000,-0.059274867,-0.022708425,0.0021385665,0.12,0.0,0.0,0.0,-1.0
56640000,56640000,-0.059464313,-0.022680614,0.0021980207,0.12,0.0,0.0,0.0,-1.0
56688000,56688000,-0.0589787,-0.02288104,0.0020050087,0.12,0.0,0.0,0.0,-1.0
56740000,56740000,-0.059635516,-0.022360437,0.0022855138,0.12,0.0,0.0,0.0,-1.0
56792000,56792000,-0.05935818,-0.022334304,0.0020486424,0.12,0.0,0.0,0.0,-1.0
56840000,56840000,-0.059443757,-0.022275485,0.0020014255,0.12,0.0,0.0,0.0,-1.0
56888000,56888000,-0.05963325,-0.021689156,0.0018536913,0.001,0.0,0.0,0.0,-1.0
56944000,56944000,-0.057565775,-0.024168706,0.001726258,0.001,0.0,0.0,0.0,-1.0
56992000,56992000,-0.059948962,-0.022044908,0.0021539144,0.001,0.0,0.0,0.0,-1.0
57044000,57044000,-0.060148742,-0.021788012,0.0019885919,0.001,0.0,0.0,0.0,-1.0
57092000,57092000,-0.05946632,-0.022388186,0.001465097,0.001,0.0,0.0,0.0,-1.0
57144000,57144000,-0.05948748,-0.02200848,0.0022193003,0.001,0.0,0.0,0.0,-1.0
57192000,57192000,-0.060262445,-0.022129636,0.0022672545,0.001,0.0,0.0,0.0,-1.0
57240000,57240000,-0.06020576,-0.02202075,0.0021335585,0.001,0.0,0.0,0.0,-1.0
57288000,57288000,-0.059642736,-0.022266,0.0024325862,0.001,0.0,0.0,0.0,-1.0
57340000,57340000,-0.06023632,-0.022207692,0.00214488,0.001,0.0,0.0,0.0,-1.0
57392000,57392000,-0.060631525,-0.022375468,0.0018191728,0.001,0.0,0.0,0.0,-1.0
57444000,57444000,-0.0603223,-0.021695647,0.0023544156,0.001,0.0,0.0,0.0,-1.0
57492000,57492000,-0.060594253,-0.022217175,0.0020878597,0.001,0.0,0.0,0.0,-1.0
57544000,57544000,-0.060241755,-0.022359915,0.0023309528,0.001,0.0,0.0,0.0,-1.0
57588000,57588000,-0.060475986,-0.021922363,0.002002161,0.001,0.0,0.0,0.0,-1.0
57640000,57640000,-0.06025426,-0.022518914,0.0019489104,0.001,0.0,0.0,0.0,-1.0
57692000,57692000,-0.06052995,-0.0223636,0.002447688,0.001,0.0,0.0,0.0,-1.0
57740000,57740000,-0.060201045,-0.02220649,0.001965552,0.001,0.0,0.0,0.0,-1.0
57792000,57792000,-0.060065806,-0.021971442,0.0021443234,0.001,0.0,0.0,0.0,-1.0
57844000,57844000,-0.060554355,-0.022269566,0.0017741042,0.001,0.0,0.0,0.0,-1.0
57892000,57892000,-0.060212884,-0.021863304,0.0019069529,0.001,0.0,0.0,0.0,-1.0
57944000,57944000,-0.060157288,-0.022039883,0.0021504525,0.001,0.0,0.0,0.0,-1.0
57992000,57992000,-0.060464483,-0.022179954,0.001981692,0.001,0.0,0.0,0.0,-1.0
58044000,58044000,-0.06037894,-0.022617498,0.0019242154,0.001,0.0,0.0,0.0,-1.0
58092000,58092000,-0.060080756,-0.021696258,0.002155656,0.001,0.0,0.0,0.0,-1.0
58140000,58140000,-0.06099318,-0.021800606,0.0019381907,0.001,0.0,0.0,0.0,-1.0
58192000,58192000,-0.06054235,-0.021771358,0.0022151647,0.001,0.0,0.0,0.0,-1.0
58244000,58244000,-0.060520045,-0.02242336,0.0020362188,0.001,0.0,0.0,0.0,-1.0
58292000,58292000,-0.06080989,-0.021856539,0.0021711104,0.001,0.0,0.0,0.0,-1.0
58344000,58344000,-0.06064351,-0.02240437,0.002024738,0.001,0.0,0.0,0.0,-1.0
58392000,58392000,-0.0602611,-0.021743955,0.0021568108,0.001,0.0,0.0,0.0,-1.0
58440000,58440000,-0.06067387,-0.021758974,0.0020065424,0.001,0.0,0.0,0.0,-1.0
58488000,58488000,-0.060275357,-0.021909535,0.0020447883,0.001,0.0,0.0,0.0,-1.0
58544000,58544000,-0.060684316,-0.022030039,0.0019165857,0.001,0.0,0.0,0.0,-1.0
58592000,58592000,-0.06061564,-0.022148607,0.002194972,0.001,0.0,0.0,0.0,-1.0
58644000,58644000,-0.060471088,-0.02253611,0.0020802882,0.001,0.0,0.0,0.0,-1.0
58692000,58692000,-0.06043503,-0.022207865,0.0020788831,0.001,0.0,0.0,0.0,-1.0
58740000,58740000,-0.061089538,-0.021915073,0.0021744003,0.001,0.0,0.0,0.0,-1.0
58788000,58788000,-0.06055361,-0.0224325,0.0020226568,0.001,0.0,0.0,0.0,-1.0
58844000,58844000,0.0061554397,0.00067238766,-0.00022238654,0.001,0.0,0.0,0.0,-1.0
58888000,58888000,0.0055820867,0.0008756892,4.1653213e-05,0.001,0.0,0.0,0.0,-1.0
58944000,58944000,0.006163906,0.0007012228,-2.6482452e-05,0.001,0.0,0.0,0.0,-1.0
58988000,58988000,0.0059074257,0.0005672643,-0.00031815993,0.001,0.0,0.0,0.0,-1.0
59040000,59040000,0.0056041987,0.00074016576,4.4247386e-06,0.001,0.0,0.0,0.0,-1.0
59092000,59092000,0.0063041216,0.0009096552,-0.00014040041,0.001,0.0,0.0,0.0,-1.0
59140000,59140000,0.005757391,0.00050574134,0.00034819075,0.001,0.0,0.0,0.0,-1.0
59188000,59188000,0.00600869,0.00034964987,0.000107935535,0.001,0.0,0.0,0.0,-1.0
59244000,59244000,0.00601266,0.00056957436,-0.00011017709,0.001,0.0,0.0,0.0,-1.0
59288000,59288000,0.0058105094,0.0005564118,-0.0002219238,0.001,0.0,0.0,0.0,-1.0
59344000,59344000,0.005769814,0.00070427835,-5.486718e-05,0.001,0.0,0.0,0.0,-1.0
59392000,59392000,0.0054816487,0.0008621577,-0.00020623328,0.001,0.0,0.0,0.0,-1.0
59444000,59444000,0.005567125,0.00076897553,-5.339596e-05,0.001,0.0,0.0,0.0,-1.0
59488000,59488000,0.005608962,0.0005644275,-0.00027247213,0.001,0.0,0.0,0.0,-1.0
59544000,59544000,0.0054910197,0.0005828495,-0.00021245838,0.001,0.0,0.0,0.0,-1.0
59592000,59592000,0.0057808026,0.0006347032,0.00010164784,0.001,0.0,0.0,0.0,-1.0
59644000,59644000,0.0052677817,0.00014190603,1.7758804e-05,0.001,0.0,0.0,0.0,-1.0
59688000,59688000,0.0053327577,0.0004845761,0.0003340733,0.001,0.0,0.0,0.0,-1.0
59740000,59740000,0.005699304,0.0007835821,6.767572e-07,0.001,0.0,0.0,0.0,-1.0
59792000,59792000,0.0054419823,0.00079979363,1.9544168e-06,0.001,0.0,0.0,0.0,-1.0
